date,counts
2024-07-13 23:00:00+00:00,12730.0
2024-07-14 00:00:00+00:00,12830.0
2024-07-14 01:00:00+00:00,12787.0
2024-07-14 02:00:00+00:00,12824.0
2024-07-14 03:00:00+00:00,12845.0
2024-07-14 04:00:00+00:00,12813.0
2024-07-14 05:00:00+00:00,12640.0
2024-07-14 06:00:00+00:00,12613.0
2024-07-14 07:00:00+00:00,12674.0
2024-07-14 08:00:00+00:00,12812.0
2024-07-14 09:00:00+00:00,12563.0
2024-07-14 10:00:00+00:00,12777.0
2024-07-14 11:00:00+00:00,12632.0
2024-07-14 12:00:00+00:00,12694.0
2024-07-14 13:00:00+00:00,12686.0
2024-07-14 14:00:00+00:00,12763.0
2024-07-14 15:00:00+00:00,12790.0
2024-07-14 16:00:00+00:00,12665.0
2024-07-14 17:00:00+00:00,12683.0
2024-07-14 18:00:00+00:00,12742.0
2024-07-14 19:00:00+00:00,12675.0
2024-07-14 20:00:00+00:00,12786.0
2024-07-14 21:00:00+00:00,12629.0
2024-07-14 22:00:00+00:00,12798.0
2024-07-14 23:00:00+00:00,12767.0
2024-07-15 00:00:00+00:00,12709.0
2024-07-15 01:00:00+00:00,12752.0
2024-07-15 02:00:00+00:00,12408.0
2024-07-15 03:00:00+00:00,12713.0
2024-07-15 04:00:00+00:00,12639.0
2024-07-15 05:00:00+00:00,12764.0
2024-07-15 06:00:00+00:00,12694.0
2024-07-15 07:00:00+00:00,12688.0
2024-07-15 08:00:00+00:00,12621.0
2024-07-15 09:00:00+00:00,12709.0
2024-07-15 10:00:00+00:00,12819.0
2024-07-15 11:00:00+00:00,12725.0
2024-07-15 12:00:00+00:00,12617.0
2024-07-15 13:00:00+00:00,12578.0
2024-07-15 14:00:00+00:00,12827.0
2024-07-15 15:00:00+00:00,12672.0
2024-07-15 16:00:00+00:00,12763.0
2024-07-15 17:00:00+00:00,12896.0
2024-07-15 18:00:00+00:00,12767.0
2024-07-15 19:00:00+00:00,12848.0
2024-07-15 20:00:00+00:00,12715.0
2024-07-15 21:00:00+00:00,12720.0
2024-07-15 22:00:00+00:00,12648.0
2024-07-15 23:00:00+00:00,12827.0
2024-07-16 00:00:00+00:00,12591.0
2024-07-16 01:00:00+00:00,12771.0
2024-07-16 02:00:00+00:00,12777.0
2024-07-16 03:00:00+00:00,13043.0
2024-07-16 04:00:00+00:00,12606.0
2024-07-16 05:00:00+00:00,12721.0
2024-07-16 06:00:00+00:00,12647.0
2024-07-16 07:00:00+00:00,12971.0
2024-07-16 08:00:00+00:00,12699.0
2024-07-16 09:00:00+00:00,12866.0
2024-07-16 10:00:00+00:00,12675.0
2024-07-16 11:00:00+00:00,12857.0
2024-07-16 12:00:00+00:00,12832.0
2024-07-16 13:00:00+00:00,12658.0
2024-07-16 14:00:00+00:00,12844.0
2024-07-16 15:00:00+00:00,12692.0
2024-07-16 16:00:00+00:00,12706.0
2024-07-16 17:00:00+00:00,12638.0
2024-07-16 18:00:00+00:00,12637.0
2024-07-16 19:00:00+00:00,12519.0
2024-07-16 20:00:00+00:00,12626.0
2024-07-16 21:00:00+00:00,12757.0
2024-07-16 22:00:00+00:00,12906.0
2024-07-16 23:00:00+00:00,13000.0
2024-07-17 00:00:00+00:00,12822.0
2024-07-17 01:00:00+00:00,12691.0
2024-07-17 02:00:00+00:00,12721.0
2024-07-17 03:00:00+00:00,12535.0
2024-07-17 04:00:00+00:00,12787.0
2024-07-17 05:00:00+00:00,12690.0
2024-07-17 06:00:00+00:00,12684.0
2024-07-17 07:00:00+00:00,12502.0
2024-07-17 08:00:00+00:00,12566.0
2024-07-17 09:00:00+00:00,12779.0
2024-07-17 10:00:00+00:00,12470.0
2024-07-17 11:00:00+00:00,12582.0
2024-07-17 12:00:00+00:00,12749.0
2024-07-17 13:00:00+00:00,12810.0
2024-07-17 14:00:00+00:00,12895.0
2024-07-17 15:00:00+00:00,12699.0
2024-07-17 16:00:00+00:00,12664.0
2024-07-17 17:00:00+00:00,12780.0
2024-07-17 18:00:00+00:00,12602.0
2024-07-17 19:00:00+00:00,12559.0
2024-07-17 20:00:00+00:00,12432.0
2024-07-17 21:00:00+00:00,12824.0
2024-07-17 22:00:00+00:00,12708.0
2024-07-17 23:00:00+00:00,12599.0
2024-07-18 00:00:00+00:00,12786.0
2024-07-18 01:00:00+00:00,12582.0
2024-07-18 02:00:00+00:00,12792.0
2024-07-18 03:00:00+00:00,12751.0
2024-07-18 04:00:00+00:00,12393.0
2024-07-18 05:00:00+00:00,12443.0
2024-07-18 06:00:00+00:00,12685.0
2024-07-18 07:00:00+00:00,12655.0
2024-07-18 08:00:00+00:00,12458.0
2024-07-18 09:00:00+00:00,12515.0
2024-07-18 10:00:00+00:00,12592.0
2024-07-18 11:00:00+00:00,12402.0
2024-07-18 12:00:00+00:00,12760.0
2024-07-18 13:00:00+00:00,12546.0
2024-07-18 14:00:00+00:00,12767.0
2024-07-18 15:00:00+00:00,12553.0
2024-07-18 16:00:00+00:00,12833.0
2024-07-18 17:00:00+00:00,12841.0
2024-07-18 18:00:00+00:00,12609.0
2024-07-18 19:00:00+00:00,12755.0
2024-07-18 20:00:00+00:00,12474.0
2024-07-18 21:00:00+00:00,12732.0
2024-07-18 22:00:00+00:00,12604.0
2024-07-18 23:00:00+00:00,12483.0
2024-07-19 00:00:00+00:00,12564.0
2024-07-19 01:00:00+00:00,12569.0
2024-07-19 02:00:00+00:00,12476.0
2024-07-19 03:00:00+00:00,12754.0
2024-07-19 04:00:00+00:00,12550.0
2024-07-19 05:00:00+00:00,12563.0
2024-07-19 06:00:00+00:00,12335.0
2024-07-19 07:00:00+00:00,12671.0
2024-07-19 08:00:00+00:00,12483.0
2024-07-19 09:00:00+00:00,12358.0
2024-07-19 10:00:00+00:00,12661.0
2024-07-19 11:00:00+00:00,12621.0
2024-07-19 12:00:00+00:00,12734.0
2024-07-19 13:00:00+00:00,12982.0
2024-07-19 14:00:00+00:00,12687.0
2024-07-19 15:00:00+00:00,12875.0
2024-07-19 16:00:00+00:00,12688.0
2024-07-19 17:00:00+00:00,12660.0
2024-07-19 18:00:00+00:00,12889.0
2024-07-19 19:00:00+00:00,12773.0
2024-07-19 20:00:00+00:00,12768.0
2024-07-19 21:00:00+00:00,12718.0
2024-07-19 22:00:00+00:00,12449.0
2024-07-19 23:00:00+00:00,12630.0
2024-07-20 00:00:00+00:00,12504.0
2024-07-20 01:00:00+00:00,12747.0
2024-07-20 02:00:00+00:00,12743.0
2024-07-20 03:00:00+00:00,12706.0
2024-07-20 04:00:00+00:00,12729.0
2024-07-20 05:00:00+00:00,12571.0
2024-07-20 06:00:00+00:00,12745.0
2024-07-20 07:00:00+00:00,12588.0
2024-07-20 08:00:00+00:00,12765.0
2024-07-20 09:00:00+00:00,12672.0
2024-07-20 10:00:00+00:00,13063.0
2024-07-20 11:00:00+00:00,12914.0
2024-07-20 12:00:00+00:00,12798.0
2024-07-20 13:00:00+00:00,12926.0
2024-07-20 14:00:00+00:00,12931.0
2024-07-20 15:00:00+00:00,12890.0
2024-07-20 16:00:00+00:00,12771.0
2024-07-20 17:00:00+00:00,12804.0
2024-07-20 18:00:00+00:00,12772.0
2024-07-20 19:00:00+00:00,12879.0
2024-07-20 20:00:00+00:00,12687.0
2024-07-20 21:00:00+00:00,13119.0
2024-07-20 22:00:00+00:00,12818.0
2024-07-20 23:00:00+00:00,12916.0
2024-07-21 00:00:00+00:00,12731.0
2024-07-21 01:00:00+00:00,12716.0
2024-07-21 02:00:00+00:00,12822.0
2024-07-21 03:00:00+00:00,12811.0
2024-07-21 04:00:00+00:00,12845.0
2024-07-21 05:00:00+00:00,12809.0
2024-07-21 06:00:00+00:00,12648.0
2024-07-21 07:00:00+00:00,12787.0
2024-07-21 08:00:00+00:00,12745.0
2024-07-21 09:00:00+00:00,12839.0
2024-07-21 10:00:00+00:00,12850.0
2024-07-21 11:00:00+00:00,12788.0
2024-07-21 12:00:00+00:00,12741.0
2024-07-21 13:00:00+00:00,12864.0
2024-07-21 14:00:00+00:00,12807.0
2024-07-21 15:00:00+00:00,12849.0
2024-07-21 16:00:00+00:00,12715.0
2024-07-21 17:00:00+00:00,12775.0
2024-07-21 18:00:00+00:00,12646.0
2024-07-21 19:00:00+00:00,12917.0
2024-07-21 20:00:00+00:00,12871.0
2024-07-21 21:00:00+00:00,12687.0
2024-07-21 22:00:00+00:00,12760.0
2024-07-21 23:00:00+00:00,12706.0
2024-07-22 00:00:00+00:00,12742.0
2024-07-22 01:00:00+00:00,12688.0
2024-07-22 02:00:00+00:00,12776.0
2024-07-22 03:00:00+00:00,12756.0
2024-07-22 04:00:00+00:00,12597.0
2024-07-22 05:00:00+00:00,12939.0
2024-07-22 06:00:00+00:00,12778.0
2024-07-22 07:00:00+00:00,12544.0
2024-07-22 08:00:00+00:00,13105.0
2024-07-22 09:00:00+00:00,12725.0
2024-07-22 10:00:00+00:00,12828.0
2024-07-22 11:00:00+00:00,12741.0
2024-07-22 12:00:00+00:00,12828.0
2024-07-22 13:00:00+00:00,12828.0
2024-07-22 14:00:00+00:00,12915.0
2024-07-22 15:00:00+00:00,12806.0
2024-07-22 16:00:00+00:00,12672.0
2024-07-22 17:00:00+00:00,12719.0
2024-07-22 18:00:00+00:00,12684.0
2024-07-22 19:00:00+00:00,12736.0
2024-07-22 20:00:00+00:00,12606.0
2024-07-22 21:00:00+00:00,12682.0
2024-07-22 22:00:00+00:00,12737.0
2024-07-22 23:00:00+00:00,12640.0
2024-07-23 00:00:00+00:00,12784.0
2024-07-23 01:00:00+00:00,12770.0
2024-07-23 02:00:00+00:00,12665.0
2024-07-23 03:00:00+00:00,12647.0
2024-07-23 04:00:00+00:00,12548.0
2024-07-23 05:00:00+00:00,12661.0
2024-07-23 06:00:00+00:00,12735.0
2024-07-23 07:00:00+00:00,12550.0
2024-07-23 08:00:00+00:00,12811.0
2024-07-23 09:00:00+00:00,12595.0
2024-07-23 10:00:00+00:00,12670.0
2024-07-23 11:00:00+00:00,12551.0
2024-07-23 12:00:00+00:00,13038.0
2024-07-23 13:00:00+00:00,12761.0
2024-07-23 14:00:00+00:00,12761.0
2024-07-23 15:00:00+00:00,12666.0
2024-07-23 16:00:00+00:00,12688.0
2024-07-23 17:00:00+00:00,12845.0
2024-07-23 18:00:00+00:00,12807.0
2024-07-23 19:00:00+00:00,12653.0
2024-07-23 20:00:00+00:00,12561.0
2024-07-23 21:00:00+00:00,12912.0
2024-07-23 22:00:00+00:00,12621.0
2024-07-23 23:00:00+00:00,12535.0
2024-07-24 00:00:00+00:00,12579.0
2024-07-24 01:00:00+00:00,12620.0
2024-07-24 02:00:00+00:00,12695.0
2024-07-24 03:00:00+00:00,12643.0
2024-07-24 04:00:00+00:00,12606.0
2024-07-24 05:00:00+00:00,12628.0
2024-07-24 06:00:00+00:00,12617.0
2024-07-24 07:00:00+00:00,12751.0
2024-07-24 08:00:00+00:00,12672.0
2024-07-24 09:00:00+00:00,12734.0
2024-07-24 10:00:00+00:00,12718.0
2024-07-24 11:00:00+00:00,12718.0
2024-07-24 12:00:00+00:00,12652.0
2024-07-24 13:00:00+00:00,12759.0
2024-07-24 14:00:00+00:00,12977.0
2024-07-24 15:00:00+00:00,12623.0
2024-07-24 16:00:00+00:00,12726.0
2024-07-24 17:00:00+00:00,12864.0
2024-07-24 18:00:00+00:00,12606.0
2024-07-24 19:00:00+00:00,12696.0
2024-07-24 20:00:00+00:00,12703.0
2024-07-24 21:00:00+00:00,12767.0
2024-07-24 22:00:00+00:00,12812.0
2024-07-24 23:00:00+00:00,12648.0
2024-07-25 00:00:00+00:00,12818.0
2024-07-25 01:00:00+00:00,12829.0
2024-07-25 02:00:00+00:00,12712.0
2024-07-25 03:00:00+00:00,12722.0
2024-07-25 04:00:00+00:00,12816.0
2024-07-25 05:00:00+00:00,12773.0
2024-07-25 06:00:00+00:00,12740.0
2024-07-25 07:00:00+00:00,12549.0
2024-07-25 08:00:00+00:00,12894.0
2024-07-25 09:00:00+00:00,12769.0
2024-07-25 10:00:00+00:00,12811.0
2024-07-25 11:00:00+00:00,12881.0
2024-07-25 12:00:00+00:00,12943.0
2024-07-25 13:00:00+00:00,12868.0
2024-07-25 14:00:00+00:00,12988.0
2024-07-25 15:00:00+00:00,12836.0
2024-07-25 16:00:00+00:00,12814.0
2024-07-25 17:00:00+00:00,12785.0
2024-07-25 18:00:00+00:00,12704.0
2024-07-25 19:00:00+00:00,12570.0
2024-07-25 20:00:00+00:00,12847.0
2024-07-25 21:00:00+00:00,12698.0
2024-07-25 22:00:00+00:00,12772.0
2024-07-25 23:00:00+00:00,12664.0
2024-07-26 00:00:00+00:00,12667.0
2024-07-26 01:00:00+00:00,12649.0
2024-07-26 02:00:00+00:00,12694.0
2024-07-26 03:00:00+00:00,12441.0
2024-07-26 04:00:00+00:00,12553.0
2024-07-26 05:00:00+00:00,12692.0
2024-07-26 06:00:00+00:00,12711.0
2024-07-26 07:00:00+00:00,12695.0
2024-07-26 08:00:00+00:00,12772.0
2024-07-26 09:00:00+00:00,12766.0
2024-07-26 10:00:00+00:00,12655.0
2024-07-26 11:00:00+00:00,12555.0
2024-07-26 12:00:00+00:00,12673.0
2024-07-26 13:00:00+00:00,13043.0
2024-07-26 14:00:00+00:00,12750.0
2024-07-26 15:00:00+00:00,12625.0
2024-07-26 16:00:00+00:00,12879.0
2024-07-26 17:00:00+00:00,12702.0
2024-07-26 18:00:00+00:00,12671.0
2024-07-26 19:00:00+00:00,12846.0
2024-07-26 20:00:00+00:00,12536.0
2024-07-26 21:00:00+00:00,12461.0
2024-07-26 22:00:00+00:00,12444.0
2024-07-26 23:00:00+00:00,12511.0
2024-07-27 00:00:00+00:00,12205.0
2024-07-27 01:00:00+00:00,12364.0
2024-07-27 02:00:00+00:00,12449.0
2024-07-27 03:00:00+00:00,12500.0
2024-07-27 04:00:00+00:00,12535.0
2024-07-27 05:00:00+00:00,12442.0
2024-07-27 06:00:00+00:00,12462.0
2024-07-27 07:00:00+00:00,12465.0
2024-07-27 08:00:00+00:00,12385.0
2024-07-27 09:00:00+00:00,12595.0
2024-07-27 10:00:00+00:00,12438.0
2024-07-27 11:00:00+00:00,12521.0
2024-07-27 12:00:00+00:00,12675.0
2024-07-27 13:00:00+00:00,12641.0
2024-07-27 14:00:00+00:00,12619.0
2024-07-27 15:00:00+00:00,12560.0
2024-07-27 16:00:00+00:00,12594.0
2024-07-27 17:00:00+00:00,12706.0
2024-07-27 18:00:00+00:00,12508.0
2024-07-27 19:00:00+00:00,12462.0
2024-07-27 20:00:00+00:00,12775.0
2024-07-27 21:00:00+00:00,12466.0
2024-07-27 22:00:00+00:00,12639.0
2024-07-27 23:00:00+00:00,12424.0
2024-07-28 00:00:00+00:00,12499.0
2024-07-28 01:00:00+00:00,12557.0
2024-07-28 02:00:00+00:00,12511.0
2024-07-28 03:00:00+00:00,12392.0
2024-07-28 04:00:00+00:00,12484.0
2024-07-28 05:00:00+00:00,12404.0
2024-07-28 06:00:00+00:00,12610.0
2024-07-28 07:00:00+00:00,12628.0
2024-07-28 08:00:00+00:00,12502.0
2024-07-28 09:00:00+00:00,12599.0
2024-07-28 10:00:00+00:00,12454.0
2024-07-28 11:00:00+00:00,12431.0
2024-07-28 12:00:00+00:00,12775.0
2024-07-28 13:00:00+00:00,12390.0
2024-07-28 14:00:00+00:00,12692.0
2024-07-28 15:00:00+00:00,12508.0
2024-07-28 16:00:00+00:00,12681.0
2024-07-28 17:00:00+00:00,12576.0
2024-07-28 18:00:00+00:00,12635.0
2024-07-28 19:00:00+00:00,12395.0
2024-07-28 20:00:00+00:00,12640.0
2024-07-28 21:00:00+00:00,12266.0
2024-07-28 22:00:00+00:00,12660.0
2024-07-28 23:00:00+00:00,12563.0
2024-07-29 00:00:00+00:00,12485.0
2024-07-29 01:00:00+00:00,12319.0
2024-07-29 02:00:00+00:00,12431.0
2024-07-29 03:00:00+00:00,12281.0
2024-07-29 04:00:00+00:00,12351.0
2024-07-29 05:00:00+00:00,12434.0
2024-07-29 06:00:00+00:00,12314.0
2024-07-29 07:00:00+00:00,12267.0
2024-07-29 08:00:00+00:00,12392.0
2024-07-29 09:00:00+00:00,12462.0
2024-07-29 10:00:00+00:00,12416.0
2024-07-29 11:00:00+00:00,12556.0
2024-07-29 12:00:00+00:00,12551.0
2024-07-29 13:00:00+00:00,12377.0
2024-07-29 14:00:00+00:00,12688.0
2024-07-29 15:00:00+00:00,12629.0
2024-07-29 16:00:00+00:00,12596.0
2024-07-29 17:00:00+00:00,12630.0
2024-07-29 18:00:00+00:00,12520.0
2024-07-29 19:00:00+00:00,12773.0
2024-07-29 20:00:00+00:00,12633.0
2024-07-29 21:00:00+00:00,12619.0
2024-07-29 22:00:00+00:00,12428.0
2024-07-29 23:00:00+00:00,12416.0
2024-07-30 00:00:00+00:00,12695.0
2024-07-30 01:00:00+00:00,12516.0
2024-07-30 02:00:00+00:00,12410.0
2024-07-30 03:00:00+00:00,12392.0
2024-07-30 04:00:00+00:00,12317.0
2024-07-30 05:00:00+00:00,12754.0
2024-07-30 06:00:00+00:00,12284.0
2024-07-30 07:00:00+00:00,12465.0
2024-07-30 08:00:00+00:00,12690.0
2024-07-30 09:00:00+00:00,12410.0
2024-07-30 10:00:00+00:00,12479.0
2024-07-30 11:00:00+00:00,12411.0
2024-07-30 12:00:00+00:00,12539.0
2024-07-30 13:00:00+00:00,12440.0
2024-07-30 14:00:00+00:00,12588.0
2024-07-30 15:00:00+00:00,12561.0
2024-07-30 16:00:00+00:00,12508.0
2024-07-30 17:00:00+00:00,12563.0
2024-07-30 18:00:00+00:00,12535.0
2024-07-30 19:00:00+00:00,12575.0
2024-07-30 20:00:00+00:00,12456.0
2024-07-30 21:00:00+00:00,12345.0
2024-07-30 22:00:00+00:00,12372.0
2024-07-30 23:00:00+00:00,12732.0
2024-07-31 00:00:00+00:00,12494.0
2024-07-31 01:00:00+00:00,12609.0
2024-07-31 02:00:00+00:00,12204.0
2024-07-31 03:00:00+00:00,12404.0
2024-07-31 04:00:00+00:00,12396.0
2024-07-31 05:00:00+00:00,12683.0
2024-07-31 06:00:00+00:00,12630.0
2024-07-31 07:00:00+00:00,12629.0
2024-07-31 08:00:00+00:00,12598.0
2024-07-31 09:00:00+00:00,12615.0
2024-07-31 10:00:00+00:00,12820.0
2024-07-31 11:00:00+00:00,12606.0
2024-07-31 12:00:00+00:00,12534.0
2024-07-31 13:00:00+00:00,12617.0
2024-07-31 14:00:00+00:00,12552.0
2024-07-31 15:00:00+00:00,12452.0
2024-07-31 16:00:00+00:00,12406.0
2024-07-31 17:00:00+00:00,12623.0
2024-07-31 18:00:00+00:00,12627.0
2024-07-31 19:00:00+00:00,12363.0
2024-07-31 20:00:00+00:00,12534.0
2024-07-31 21:00:00+00:00,12422.0
2024-07-31 22:00:00+00:00,12503.0
2024-07-31 23:00:00+00:00,12388.0
2024-08-01 00:00:00+00:00,12430.0
2024-08-01 01:00:00+00:00,12514.0
2024-08-01 02:00:00+00:00,12534.0
2024-08-01 03:00:00+00:00,12550.0
2024-08-01 04:00:00+00:00,12520.0
2024-08-01 05:00:00+00:00,12355.0
2024-08-01 06:00:00+00:00,12504.0
2024-08-01 07:00:00+00:00,12672.0
2024-08-01 08:00:00+00:00,12433.0
2024-08-01 09:00:00+00:00,12363.0
2024-08-01 10:00:00+00:00,12393.0
2024-08-01 11:00:00+00:00,12698.0
2024-08-01 12:00:00+00:00,12588.0
2024-08-01 13:00:00+00:00,12599.0
2024-08-01 14:00:00+00:00,12428.0
2024-08-01 15:00:00+00:00,12620.0
2024-08-01 16:00:00+00:00,12511.0
2024-08-01 17:00:00+00:00,12701.0
2024-08-01 18:00:00+00:00,12782.0
2024-08-01 19:00:00+00:00,12571.0
2024-08-01 20:00:00+00:00,12493.0
2024-08-01 21:00:00+00:00,12654.0
2024-08-01 22:00:00+00:00,12602.0
2024-08-01 23:00:00+00:00,12595.0
2024-08-02 00:00:00+00:00,12702.0
2024-08-02 01:00:00+00:00,12649.0
2024-08-02 02:00:00+00:00,12472.0
2024-08-02 03:00:00+00:00,12724.0
2024-08-02 04:00:00+00:00,12473.0
2024-08-02 05:00:00+00:00,12877.0
2024-08-02 06:00:00+00:00,12416.0
2024-08-02 07:00:00+00:00,12670.0
2024-08-02 08:00:00+00:00,12569.0
2024-08-02 09:00:00+00:00,12805.0
2024-08-02 10:00:00+00:00,12513.0
2024-08-02 11:00:00+00:00,12619.0
2024-08-02 12:00:00+00:00,12460.0
2024-08-02 13:00:00+00:00,12713.0
2024-08-02 14:00:00+00:00,12743.0
2024-08-02 15:00:00+00:00,12817.0
2024-08-02 16:00:00+00:00,12535.0
2024-08-02 17:00:00+00:00,12706.0
2024-08-02 18:00:00+00:00,12795.0
2024-08-02 19:00:00+00:00,12708.0
2024-08-02 20:00:00+00:00,12698.0
2024-08-02 21:00:00+00:00,12663.0
2024-08-02 22:00:00+00:00,12530.0
2024-08-02 23:00:00+00:00,12735.0
2024-08-03 00:00:00+00:00,12579.0
2024-08-03 01:00:00+00:00,12633.0
2024-08-03 02:00:00+00:00,12785.0
2024-08-03 03:00:00+00:00,12631.0
2024-08-03 04:00:00+00:00,12559.0
2024-08-03 05:00:00+00:00,12799.0
2024-08-03 06:00:00+00:00,12575.0
2024-08-03 07:00:00+00:00,12705.0
2024-08-03 08:00:00+00:00,12624.0
2024-08-03 09:00:00+00:00,12877.0
2024-08-03 10:00:00+00:00,12697.0
2024-08-03 11:00:00+00:00,12379.0
2024-08-03 12:00:00+00:00,12668.0
2024-08-03 13:00:00+00:00,12661.0
2024-08-03 14:00:00+00:00,12740.0
2024-08-03 15:00:00+00:00,12630.0
2024-08-03 16:00:00+00:00,12575.0
2024-08-03 17:00:00+00:00,12600.0
2024-08-03 18:00:00+00:00,12601.0
2024-08-03 19:00:00+00:00,12643.0
2024-08-03 20:00:00+00:00,12761.0
2024-08-03 21:00:00+00:00,12653.0
2024-08-03 22:00:00+00:00,12456.0
2024-08-03 23:00:00+00:00,12446.0
2024-08-04 00:00:00+00:00,12354.0
2024-08-04 01:00:00+00:00,12447.0
2024-08-04 02:00:00+00:00,12626.0
2024-08-04 03:00:00+00:00,12729.0
2024-08-04 04:00:00+00:00,12475.0
2024-08-04 05:00:00+00:00,12623.0
2024-08-04 06:00:00+00:00,12539.0
2024-08-04 07:00:00+00:00,12601.0
2024-08-04 08:00:00+00:00,12757.0
2024-08-04 09:00:00+00:00,12687.0
2024-08-04 10:00:00+00:00,12579.0
2024-08-04 11:00:00+00:00,12630.0
2024-08-04 12:00:00+00:00,12505.0
2024-08-04 13:00:00+00:00,12564.0
2024-08-04 14:00:00+00:00,12529.0
2024-08-04 15:00:00+00:00,12580.0
2024-08-04 16:00:00+00:00,12522.0
2024-08-04 17:00:00+00:00,12569.0
2024-08-04 18:00:00+00:00,12531.0
2024-08-04 19:00:00+00:00,12541.0
2024-08-04 20:00:00+00:00,12768.0
2024-08-04 21:00:00+00:00,12688.0
2024-08-04 22:00:00+00:00,12649.0
2024-08-04 23:00:00+00:00,12540.0
2024-08-05 00:00:00+00:00,12528.0
2024-08-05 01:00:00+00:00,12565.0
2024-08-05 02:00:00+00:00,12595.0
2024-08-05 03:00:00+00:00,12675.0
2024-08-05 04:00:00+00:00,12515.0
2024-08-05 05:00:00+00:00,12515.0
2024-08-05 06:00:00+00:00,12885.0
2024-08-05 07:00:00+00:00,12581.0
2024-08-05 08:00:00+00:00,12626.0
2024-08-05 09:00:00+00:00,12496.0
2024-08-05 10:00:00+00:00,12618.0
2024-08-05 11:00:00+00:00,12745.0
2024-08-05 12:00:00+00:00,12609.0
2024-08-05 13:00:00+00:00,12773.0
2024-08-05 14:00:00+00:00,12683.0
2024-08-05 15:00:00+00:00,12694.0
2024-08-05 16:00:00+00:00,12832.0
2024-08-05 17:00:00+00:00,12564.0
2024-08-05 18:00:00+00:00,12777.0
2024-08-05 19:00:00+00:00,12837.0
2024-08-05 20:00:00+00:00,12590.0
2024-08-05 21:00:00+00:00,12635.0
2024-08-05 22:00:00+00:00,12558.0
2024-08-05 23:00:00+00:00,12566.0
2024-08-06 00:00:00+00:00,12646.0
2024-08-06 01:00:00+00:00,12608.0
2024-08-06 02:00:00+00:00,12705.0
2024-08-06 03:00:00+00:00,12519.0
2024-08-06 04:00:00+00:00,12567.0
2024-08-06 05:00:00+00:00,12597.0
2024-08-06 06:00:00+00:00,12711.0
2024-08-06 07:00:00+00:00,12595.0
2024-08-06 08:00:00+00:00,12569.0
2024-08-06 09:00:00+00:00,12644.0
2024-08-06 10:00:00+00:00,12457.0
2024-08-06 11:00:00+00:00,12833.0
2024-08-06 12:00:00+00:00,12647.0
2024-08-06 13:00:00+00:00,12540.0
2024-08-06 14:00:00+00:00,12630.0
2024-08-06 15:00:00+00:00,12534.0
2024-08-06 16:00:00+00:00,12776.0
2024-08-06 17:00:00+00:00,12634.0
2024-08-06 18:00:00+00:00,12695.0
2024-08-06 19:00:00+00:00,12676.0
2024-08-06 20:00:00+00:00,12496.0
2024-08-06 21:00:00+00:00,12403.0
2024-08-06 22:00:00+00:00,12476.0
2024-08-06 23:00:00+00:00,12620.0
2024-08-07 00:00:00+00:00,12563.0
2024-08-07 01:00:00+00:00,12641.0
2024-08-07 02:00:00+00:00,12470.0
2024-08-07 03:00:00+00:00,12532.0
2024-08-07 04:00:00+00:00,12457.0
2024-08-07 05:00:00+00:00,12463.0
2024-08-07 06:00:00+00:00,12659.0
2024-08-07 07:00:00+00:00,12500.0
2024-08-07 08:00:00+00:00,12774.0
2024-08-07 09:00:00+00:00,12751.0
2024-08-07 10:00:00+00:00,12708.0
2024-08-07 11:00:00+00:00,12640.0
2024-08-07 12:00:00+00:00,12674.0
2024-08-07 13:00:00+00:00,12508.0
2024-08-07 14:00:00+00:00,12707.0
2024-08-07 15:00:00+00:00,12691.0
2024-08-07 16:00:00+00:00,12485.0
2024-08-07 17:00:00+00:00,12646.0
2024-08-07 18:00:00+00:00,12672.0
2024-08-07 19:00:00+00:00,12683.0
2024-08-07 20:00:00+00:00,12649.0
2024-08-07 21:00:00+00:00,12772.0
2024-08-07 22:00:00+00:00,12489.0
2024-08-07 23:00:00+00:00,12769.0
2024-08-08 00:00:00+00:00,12580.0
2024-08-08 01:00:00+00:00,12500.0
2024-08-08 02:00:00+00:00,12577.0
2024-08-08 03:00:00+00:00,12625.0
2024-08-08 04:00:00+00:00,12377.0
2024-08-08 05:00:00+00:00,12599.0
2024-08-08 06:00:00+00:00,12611.0
2024-08-08 07:00:00+00:00,12747.0
2024-08-08 08:00:00+00:00,12631.0
2024-08-08 09:00:00+00:00,12590.0
2024-08-08 10:00:00+00:00,12871.0
2024-08-08 11:00:00+00:00,12610.0
2024-08-08 12:00:00+00:00,12679.0
2024-08-08 13:00:00+00:00,12716.0
2024-08-08 14:00:00+00:00,12472.0
2024-08-08 15:00:00+00:00,12676.0
2024-08-08 16:00:00+00:00,12624.0
2024-08-08 17:00:00+00:00,12714.0
2024-08-08 18:00:00+00:00,12528.0
2024-08-08 19:00:00+00:00,12806.0
2024-08-08 20:00:00+00:00,12443.0
2024-08-08 21:00:00+00:00,12866.0
2024-08-08 22:00:00+00:00,12241.0
2024-08-08 23:00:00+00:00,12650.0
2024-08-09 00:00:00+00:00,12480.0
2024-08-09 01:00:00+00:00,12524.0
2024-08-09 02:00:00+00:00,12553.0
2024-08-09 03:00:00+00:00,12472.0
2024-08-09 04:00:00+00:00,12491.0
2024-08-09 05:00:00+00:00,12387.0
2024-08-09 06:00:00+00:00,12388.0
2024-08-09 07:00:00+00:00,12536.0
2024-08-09 08:00:00+00:00,12548.0
2024-08-09 09:00:00+00:00,12454.0
2024-08-09 10:00:00+00:00,12585.0
